	-log10(fdr_BH)	log2(fold_change)	Gene	fold_change
sp|Q13445|TMED1_HUMAN Transmembrane emp24 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TMED1 PE=1 SV=1	0.10021207714499825	0.06418274807559324	TMED1	1.0454925257290624
sp|Q13449|LSAMP_HUMAN Limbic system-associated membrane protein OS=Homo sapiens OX=9606 GN=LSAMP PE=1 SV=2	0.33208264825046563	-0.18807748248270484	LSAMP	0.877774653907003
sp|Q13472|TOP3A_HUMAN DNA topoisomerase 3-alpha OS=Homo sapiens OX=9606 GN=TOP3A PE=1 SV=1	9.33535283924228	1.661652304482185	TOP3A	3.163786627089924
sp|Q13488|VPP3_HUMAN V-type proton ATPase 116 kDa subunit a isoform 3 OS=Homo sapiens OX=9606 GN=TCIRG1 PE=1 SV=3	0.005926410632174476	-0.0027535542974962968	TCIRG1	0.9980932018560251
sp|Q13492|PICAL_HUMAN Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens OX=9606 GN=PICALM PE=1 SV=2	1.1765697342034176	-0.26469275010438154	PICALM	0.8323759864497289
sp|Q13501|SQSTM_HUMAN Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1	1.4086049646496404	0.18396890125279908	SQSTM1	1.1360047767936297
sp|Q13503|MED21_HUMAN Mediator of RNA polymerase II transcription subunit 21 OS=Homo sapiens OX=9606 GN=MED21 PE=1 SV=1	0.095349311553814	0.04439307777743991	MED21	1.0312492554697965
sp|Q13505|MTX1_HUMAN Metaxin-1 OS=Homo sapiens OX=9606 GN=MTX1 PE=1 SV=3	0.04982090653262716	-0.024843335085413434	MTX1	0.9829273306412221
sp|Q13509|TBB3_HUMAN Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2	1.8576482345683751	0.19458242197368292	TUBB3	1.1443928761135946
sp|Q13510|ASAH1_HUMAN Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=5	0.5359946441513199	-0.19384061143188863	ASAH1	0.8742752047693064
sp|Q13523|PRP4B_HUMAN Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens OX=9606 GN=PRPF4B PE=1 SV=3	0.4211426975521246	-0.1538967809788615	PRPF4B	0.898819431221826
sp|Q13547|HDAC1_HUMAN Histone deacetylase 1 OS=Homo sapiens OX=9606 GN=HDAC1 PE=1 SV=1	0.2603343403623352	0.13733231348724734	HDAC1	1.0998694664436657
sp|Q13557|KCC2D_HUMAN Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D PE=1 SV=3	0.12275759952244655	-0.10599555088366197	CAMK2D	0.9291635396869158
sp|Q13561|DCTN2_HUMAN Dynactin subunit 2 OS=Homo sapiens OX=9606 GN=DCTN2 PE=1 SV=4	0.8352569082488244	0.2324483423295387	DCTN2	1.1748270122158269
sp|Q13564|ULA1_HUMAN NEDD8-activating enzyme E1 regulatory subunit OS=Homo sapiens OX=9606 GN=NAE1 PE=1 SV=1	0.2891525430098736	-0.13778828354212946	NAE1	0.9089114900283113
sp|Q13573|SNW1_HUMAN SNW domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SNW1 PE=1 SV=1	0.5250114257691425	0.16437348081353442	SNW1	1.1206792949325088
sp|Q13576|IQGA2_HUMAN Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens OX=9606 GN=IQGAP2 PE=1 SV=4	0.9159378307647813	0.3631898657764485	IQGAP2	1.2862667513348365
sp|Q13586|STIM1_HUMAN Stromal interaction molecule 1 OS=Homo sapiens OX=9606 GN=STIM1 PE=1 SV=3	0.24521589512442898	-0.07573953787286658	STIM1	0.9488556047299028
sp|Q13595|TRA2A_HUMAN Transformer-2 protein homolog alpha OS=Homo sapiens OX=9606 GN=TRA2A PE=1 SV=1	2.0552680144583526	-0.36644889669067565	TRA2A	0.7756894598017298
sp|Q13596|SNX1_HUMAN Sorting nexin-1 OS=Homo sapiens OX=9606 GN=SNX1 PE=1 SV=3	0.12103379084934382	0.10532809072783456	SNX1	1.0757390020025865
sp|Q13601|KRR1_HUMAN KRR1 small subunit processome component homolog OS=Homo sapiens OX=9606 GN=KRR1 PE=1 SV=4	0.035201673978735144	-0.035390092399585904	KRR1	0.9757678858125522
sp|Q13610|PWP1_HUMAN Periodic tryptophan protein 1 homolog OS=Homo sapiens OX=9606 GN=PWP1 PE=1 SV=1	0.8770819678501833	0.3270358492389596	PWP1	1.2544333752964039
sp|Q13616|CUL1_HUMAN Cullin-1 OS=Homo sapiens OX=9606 GN=CUL1 PE=1 SV=2	0.212168226641894	-0.15172826181623733	CUL1	0.9001714652232146
sp|Q13619|CUL4A_HUMAN Cullin-4A OS=Homo sapiens OX=9606 GN=CUL4A PE=1 SV=3	0.2283236419011574	0.07916800412466155	CUL4A	1.0564086386499003
sp|Q13620|CUL4B_HUMAN Cullin-4B OS=Homo sapiens OX=9606 GN=CUL4B PE=1 SV=4	0.2714956029214945	-0.0838450816174886	CUL4B	0.9435395639041172
sp|Q13636|RAB31_HUMAN Ras-related protein Rab-31 OS=Homo sapiens OX=9606 GN=RAB31 PE=1 SV=1	0.3246571777582075	0.08673710947624563	RAB31	1.0619656555429289
sp|Q13637|RAB32_HUMAN Ras-related protein Rab-32 OS=Homo sapiens OX=9606 GN=RAB32 PE=1 SV=3	0.02391356576455967	0.008799069222071743	RAB32	1.006117687098642
sp|Q13641|TPBG_HUMAN Trophoblast glycoprotein OS=Homo sapiens OX=9606 GN=TPBG PE=1 SV=1	1.889435373286442	-0.5854535569315995	TPBG	0.666439789128647
sp|Q13724|MOGS_HUMAN Mannosyl-oligosaccharide glucosidase OS=Homo sapiens OX=9606 GN=MOGS PE=1 SV=5	0.8022687882044985	-0.18883964443215634	MOGS	0.8773110564461972
sp|Q13740|CD166_HUMAN CD166 antigen OS=Homo sapiens OX=9606 GN=ALCAM PE=1 SV=2	1.2300750933646754	-0.1812998817655166	ALCAM	0.8819080307999739
sp|Q13769|THOC5_HUMAN THO complex subunit 5 homolog OS=Homo sapiens OX=9606 GN=THOC5 PE=1 SV=2	1.7294917006078152	-0.46239696750724146	THOC5	0.7257794092561224
sp|Q13813|SPTN1_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3	1.5341219103699941	-0.08043019622631875	SPTAN1	0.9457755845129292
sp|Q13823|NOG2_HUMAN Nucleolar GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=GNL2 PE=1 SV=1	1.3096407066909137	0.39246068807915724	GNL2	1.312630342891667
sp|Q13838|DX39B_HUMAN Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1	1.086872707805337	0.0863081314599452	DDX39B	1.0616499324102593
sp|Q13868|EXOS2_HUMAN Exosome complex component RRP4 OS=Homo sapiens OX=9606 GN=EXOSC2 PE=1 SV=2	2.7512412752767808	0.46540238870520273	EXOSC2	1.3807023977490434
sp|Q13888|TF2H2_HUMAN General transcription factor IIH subunit 2 OS=Homo sapiens OX=9606 GN=GTF2H2 PE=1 SV=1	3.0007448522805555	0.515324963613436	GTF2H2	1.4293160535130505
sp|Q13895|BYST_HUMAN Bystin OS=Homo sapiens OX=9606 GN=BYSL PE=1 SV=3	0.06028770786613014	0.03255660223352663	BYSL	1.0228230670715475
sp|Q13948|CASP_HUMAN Protein CASP OS=Homo sapiens OX=9606 GN=CUX1 PE=1 SV=2	0.035201673978735144	0.02010341965749962	CUX1	1.0140321681252646
sp|Q13951|PEBB_HUMAN Core-binding factor subunit beta OS=Homo sapiens OX=9606 GN=CBFB PE=1 SV=2	0.22464282764887297	0.15767751992774237	CBFB	1.1154899532779268
sp|Q13952|NFYC_HUMAN Nuclear transcription factor Y subunit gamma OS=Homo sapiens OX=9606 GN=NFYC PE=1 SV=3	1.8937194840218252	0.30514834965590254	NFYC	1.2355456794662323
sp|Q14004|CDK13_HUMAN Cyclin-dependent kinase 13 OS=Homo sapiens OX=9606 GN=CDK13 PE=1 SV=2	0.9433198923769203	-0.22671152338690215	CDK13	0.8545806029675103
sp|Q14008|CKAP5_HUMAN Cytoskeleton-associated protein 5 OS=Homo sapiens OX=9606 GN=CKAP5 PE=1 SV=3	0.40564116094389957	-0.09252090558652523	CKAP5	0.9378824995280445
sp|Q14011|CIRBP_HUMAN Cold-inducible RNA-binding protein OS=Homo sapiens OX=9606 GN=CIRBP PE=1 SV=1	0.3396062462242052	-0.1428502424706316	CIRBP	0.9057279963355678
sp|Q14019|COTL1_HUMAN Coactosin-like protein OS=Homo sapiens OX=9606 GN=COTL1 PE=1 SV=3	0.5546169886192034	0.3194943235556007	COTL1	1.2478930754792656
sp|Q14061|COX17_HUMAN Cytochrome c oxidase copper chaperone OS=Homo sapiens OX=9606 GN=COX17 PE=1 SV=2	0.08199864939187443	-0.05387113141051536	COX17	0.9633479411350065
sp|Q14103|HNRPD_HUMAN Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1	0.038232898769396846	-0.011958892265149235	HNRNPD	0.9917449888303148
sp|Q14108|SCRB2_HUMAN Lysosome membrane protein 2 OS=Homo sapiens OX=9606 GN=SCARB2 PE=1 SV=2	0.527829334688015	0.09608875490929664	SCARB2	1.0688717464081463
sp|Q14118|DAG1_HUMAN Dystroglycan OS=Homo sapiens OX=9606 GN=DAG1 PE=1 SV=2	0.03787857648099731	-0.03054973745463485	DAG1	0.9790471615905965
sp|Q14123|PDE1C_HUMAN Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C OS=Homo sapiens OX=9606 GN=PDE1C PE=1 SV=1	1.3157273062858852	0.4321530206229107	PDE1C	1.349245635586221
sp|Q14126|DSG2_HUMAN Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2	0.552286514440981	-0.2614736933571786	DSG2	0.8342353240110404
sp|Q14137|BOP1_HUMAN Ribosome biogenesis protein BOP1 OS=Homo sapiens OX=9606 GN=BOP1 PE=1 SV=2	0.38980385273075585	-0.08757231049779704	BOP1	0.9411050584267785
sp|Q14139|UBE4A_HUMAN Ubiquitin conjugation factor E4 A OS=Homo sapiens OX=9606 GN=UBE4A PE=1 SV=2	0.21525302028112242	0.098194493795569	UBE4A	1.0704329967971493
sp|Q14141|SEPT6_HUMAN Septin-6 OS=Homo sapiens OX=9606 GN=SEPTIN6 PE=1 SV=4	0.38430455948008535	0.09817535821164264	SEPTIN6	1.0704187989077656
sp|Q14142|TRI14_HUMAN Tripartite motif-containing protein 14 OS=Homo sapiens OX=9606 GN=TRIM14 PE=1 SV=2	3.246747664065675	0.7063056143532735	TRIM14	1.631620585605073
sp|Q14149|MORC3_HUMAN MORC family CW-type zinc finger protein 3 OS=Homo sapiens OX=9606 GN=MORC3 PE=1 SV=3	0.7850781047273566	0.3867161967437225	MORC3	1.3074141320941224
sp|Q14151|SAFB2_HUMAN Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1	0.4572184605188985	0.06788026154807791	SAFB2	1.0481754771466065
sp|Q14152|EIF3A_HUMAN Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1	0.7151879045481264	0.10122133528055571	EIF3A	1.0726811727151369
sp|Q14157|UBP2L_HUMAN Ubiquitin-associated protein 2-like OS=Homo sapiens OX=9606 GN=UBAP2L PE=1 SV=2	0.5109906962480525	0.2589088330446091	UBAP2L	1.1965733468373234
sp|Q14160|SCRIB_HUMAN Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=4	0.9597384330193337	-0.321542343275281	SCRIB	0.8002139347137884
sp|Q14165|MLEC_HUMAN Malectin OS=Homo sapiens OX=9606 GN=MLEC PE=1 SV=1	0.09029154234771229	-0.03355461698585849	MLEC	0.9770101010410945
sp|Q14181|DPOA2_HUMAN DNA polymerase alpha subunit B OS=Homo sapiens OX=9606 GN=POLA2 PE=1 SV=2	10.639715301141933	2.171460598873307	POLA2	4.504792327646374
sp|Q14192|FHL2_HUMAN Four and a half LIM domains protein 2 OS=Homo sapiens OX=9606 GN=FHL2 PE=1 SV=3	0.000552868222040825	-0.00030738621462056415	FHL2	0.999786958808491
sp|Q14195|DPYL3_HUMAN Dihydropyrimidinase-related protein 3 OS=Homo sapiens OX=9606 GN=DPYSL3 PE=1 SV=1	3.867108207901676	0.34974704426085657	DPYSL3	1.2743371711117208
sp|Q14197|ICT1_HUMAN Peptidyl-tRNA hydrolase ICT1, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL58 PE=1 SV=1	0.330881339612857	-0.17415428766044166	MRPL58	0.8862869110086622
sp|Q14201|BTG3_HUMAN Protein BTG3 OS=Homo sapiens OX=9606 GN=BTG3 PE=1 SV=3	0.4404930023173952	-0.036483584663712376	BTG3	0.9750285817033916
sp|Q14203|DCTN1_HUMAN Dynactin subunit 1 OS=Homo sapiens OX=9606 GN=DCTN1 PE=1 SV=3	0.8969400953689466	0.5334324459354763	DCTN1	1.447368667703461
sp|Q14204|DYHC1_HUMAN Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5	3.4227388972629127	0.46206524277495764	DYNC1H1	1.3775123400023248
sp|Q14240|IF4A2_HUMAN Eukaryotic initiation factor 4A-II OS=Homo sapiens OX=9606 GN=EIF4A2 PE=1 SV=2	1.275101952246211	0.16899260272981986	EIF4A2	1.12427315916905
sp|Q14241|ELOA1_HUMAN Elongin-A OS=Homo sapiens OX=9606 GN=ELOA PE=1 SV=2	0.3133968022767881	0.16496708947707006	ELOA	1.1211405024633205
sp|Q14247|SRC8_HUMAN Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2	0.19325947719854394	0.05076837015239777	CTTN	1.0358164461746457
sp|Q14249|NUCG_HUMAN Endonuclease G, mitochondrial OS=Homo sapiens OX=9606 GN=ENDOG PE=1 SV=4	0.760558002364043	0.26581646376326673	ENDOG	1.202316283346334
sp|Q14254|FLOT2_HUMAN Flotillin-2 OS=Homo sapiens OX=9606 GN=FLOT2 PE=1 SV=2	2.040954155736022	-0.26634856040575355	FLOT2	0.8314211997000257
sp|Q14257|RCN2_HUMAN Reticulocalbin-2 OS=Homo sapiens OX=9606 GN=RCN2 PE=1 SV=1	0.23955110569299912	-0.045424564039410864	RCN2	0.9690046110936817
sp|Q14258|TRI25_HUMAN E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens OX=9606 GN=TRIM25 PE=1 SV=2	5.312724539504784	0.931944541292743	TRIM25	1.9078457600977554
sp|Q14315|FLNC_HUMAN Filamin-C OS=Homo sapiens OX=9606 GN=FLNC PE=1 SV=3	0.9431950458334586	0.0773098028901524	FLNC	1.0550488528796023
sp|Q14318|FKBP8_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=2	0.1831841163664125	-0.1479911455269154	FKBP8	0.9025062665352739
sp|Q14320|FA50A_HUMAN Protein FAM50A OS=Homo sapiens OX=9606 GN=FAM50A PE=1 SV=2	1.0401413056540862	0.27677964203291006	FAM50A	1.2114876030711248
sp|Q14344|GNA13_HUMAN Guanine nucleotide-binding protein subunit alpha-13 OS=Homo sapiens OX=9606 GN=GNA13 PE=1 SV=2	0.3183728883367737	-0.24488588347980123	GNA13	0.8438825442147435
sp|Q14393|GAS6_HUMAN Growth arrest-specific protein 6 OS=Homo sapiens OX=9606 GN=GAS6 PE=1 SV=3	0.26945061557074623	-0.16281943061889004	GAS6	0.8932776490207558
sp|Q14409|GLPK3_HUMAN Glycerol kinase 3 OS=Homo sapiens OX=9606 GN=GK3P PE=2 SV=2	0.21515951168948527	-0.09378671806572425	GK3P	0.9370599676161805
sp|Q14444|CAPR1_HUMAN Caprin-1 OS=Homo sapiens OX=9606 GN=CAPRIN1 PE=1 SV=2	0.09836224437284524	-0.03367394157000794	CAPRIN1	0.9769292963667496
sp|Q14498|RBM39_HUMAN RNA-binding protein 39 OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=2	1.7173996734167354	0.20272940001275241	RBM39	1.1508736067625889
sp|Q14517|FAT1_HUMAN Protocadherin Fat 1 OS=Homo sapiens OX=9606 GN=FAT1 PE=1 SV=2	0.002518197412284726	0.0030317938360844288	FAT1	1.0021036890048265
sp|Q14554|PDIA5_HUMAN Protein disulfide-isomerase A5 OS=Homo sapiens OX=9606 GN=PDIA5 PE=1 SV=1	1.0735874726351564	-0.4063469732785031	PDIA5	0.7545314949338309
sp|Q14562|DHX8_HUMAN ATP-dependent RNA helicase DHX8 OS=Homo sapiens OX=9606 GN=DHX8 PE=1 SV=1	1.9119307462209034	0.34314147466082257	DHX8	1.2685157873889432
sp|Q14566|MCM6_HUMAN DNA replication licensing factor MCM6 OS=Homo sapiens OX=9606 GN=MCM6 PE=1 SV=1	0.19976916566371114	-0.06005115007290118	MCM6	0.9592301096708045
sp|Q14573|ITPR3_HUMAN Inositol 1,4,5-trisphosphate receptor type 3 OS=Homo sapiens OX=9606 GN=ITPR3 PE=1 SV=2	0.16408706650145619	0.038107820336615805	ITPR3	1.0267662786024954
sp|Q14644|RASA3_HUMAN Ras GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=RASA3 PE=1 SV=3	0.006600876513355364	0.004911975309202399	RASA3	1.0034105244855456
sp|Q14651|PLSI_HUMAN Plastin-1 OS=Homo sapiens OX=9606 GN=PLS1 PE=1 SV=2	0.6428434428618323	0.1290944987991024	PLS1	1.0936070881266233
sp|Q14669|TRIPC_HUMAN E3 ubiquitin-protein ligase TRIP12 OS=Homo sapiens OX=9606 GN=TRIP12 PE=1 SV=1	0.003990691845990654	-0.0037960303919470917	TRIP12	0.9973722508295587
sp|Q14676|MDC1_HUMAN Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens OX=9606 GN=MDC1 PE=1 SV=3	1.104622136332906	0.3402776170886741	MDC1	1.266000186318103
sp|Q14677|EPN4_HUMAN Clathrin interactor 1 OS=Homo sapiens OX=9606 GN=CLINT1 PE=1 SV=1	0.12348033850099674	0.0900082991622031	CLINT1	1.064376305303959
sp|Q14683|SMC1A_HUMAN Structural maintenance of chromosomes protein 1A OS=Homo sapiens OX=9606 GN=SMC1A PE=1 SV=2	0.28752502481995057	-0.0978731070388676	SMC1A	0.9344095297246598
sp|Q14684|RRP1B_HUMAN Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3	0.7228120990524122	-0.17561581829710773	RRP1B	0.885389507514129
sp|Q14690|RRP5_HUMAN Protein RRP5 homolog OS=Homo sapiens OX=9606 GN=PDCD11 PE=1 SV=3	0.7329822042086898	0.1662016293228952	PDCD11	1.1221002929589727
sp|Q14692|BMS1_HUMAN Ribosome biogenesis protein BMS1 homolog OS=Homo sapiens OX=9606 GN=BMS1 PE=1 SV=1	0.7682294621700638	0.4984460612604763	BMS1	1.4126911213333222
sp|Q14694|UBP10_HUMAN Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens OX=9606 GN=USP10 PE=1 SV=2	0.6941324884062242	-0.2923347618130675	USP10	0.8165794906677323
sp|Q14696|MESD_HUMAN LRP chaperone MESD OS=Homo sapiens OX=9606 GN=MESD PE=1 SV=2	0.11859091787621058	-0.049854507150596916	MESD	0.9660337465436203
sp|Q14697|GANAB_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3	0.3634951180436671	0.05495803501499741	GANAB	1.0388288854959764
sp|Q14728|MFS10_HUMAN Major facilitator superfamily domain-containing protein 10 OS=Homo sapiens OX=9606 GN=MFSD10 PE=1 SV=1	0.3436870277222002	-0.06416228580131866	MFSD10	0.9565005572574106
sp|Q14739|LBR_HUMAN Delta(14)-sterol reductase OS=Homo sapiens OX=9606 GN=LBR PE=1 SV=2	0.34479808155248987	-0.175779573461063	LBR	0.8852890158151315
sp|Q14764|MVP_HUMAN Major vault protein OS=Homo sapiens OX=9606 GN=MVP PE=1 SV=4	1.2513185427606255	0.15758825827970624	MVP	1.1154209384213192
sp|Q14789|GOGB1_HUMAN Golgin subfamily B member 1 OS=Homo sapiens OX=9606 GN=GOLGB1 PE=1 SV=2	3.9858238214605155	-0.34321832251115375	GOLGB1	0.7882808747742206
sp|Q14839|CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2	1.5123530348681282	0.16051947016194731	CHD4	1.1176895112822678
sp|Q14847|LASP1_HUMAN LIM and SH3 domain protein 1 OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=2	0.7562851859017505	0.3223835440427208	LASP1	1.250394678917873
sp|Q14919|NC2A_HUMAN Dr1-associated corepressor OS=Homo sapiens OX=9606 GN=DRAP1 PE=1 SV=3	0.5151670406963789	0.10950030663471444	DRAP1	1.0788544986100248
sp|Q14956|GPNMB_HUMAN Transmembrane glycoprotein NMB OS=Homo sapiens OX=9606 GN=GPNMB PE=1 SV=2	0.23292625539711892	0.0773127768576356	GPNMB	1.05505102775657
sp|Q14966|ZN638_HUMAN Zinc finger protein 638 OS=Homo sapiens OX=9606 GN=ZNF638 PE=1 SV=2	0.208897978249403	-0.18375388254806246	ZNF638	0.8804091947032372
sp|Q14974|IMB1_HUMAN Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2	0.5286652619376391	0.0918875530314317	KPNB1	1.0657636647601376
sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	0.004200612327794376	-0.003339452500708495	NOLC1	0.9976879448409797
sp|Q14980|NUMA1_HUMAN Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2	0.06069492303442807	-0.010735282490092812	NUMA1	0.9925864858809883
sp|Q14C86|GAPD1_HUMAN GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GAPVD1 PE=1 SV=2	1.2601958179672754	0.2825216432266391	GAPVD1	1.2163189948712254
sp|Q15004|PAF15_HUMAN PCNA-associated factor OS=Homo sapiens OX=9606 GN=PCLAF PE=1 SV=1	13.427649038072392	3.5884177761721676	PCLAF	12.028774617300554
sp|Q15005|SPCS2_HUMAN Signal peptidase complex subunit 2 OS=Homo sapiens OX=9606 GN=SPCS2 PE=1 SV=3	0.36512197559859527	-0.15041109213794923	SPCS2	0.9009936902591209
sp|Q15006|EMC2_HUMAN ER membrane protein complex subunit 2 OS=Homo sapiens OX=9606 GN=EMC2 PE=1 SV=1	0.6015053985605157	-0.242317924267886	EMC2	0.8453859705715485
sp|Q15007|FL2D_HUMAN Pre-mRNA-splicing regulator WTAP OS=Homo sapiens OX=9606 GN=WTAP PE=1 SV=2	0.20170286087370665	0.0672103305333488	WTAP	1.0476888585418018
sp|Q15008|PSMD6_HUMAN 26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens OX=9606 GN=PSMD6 PE=1 SV=1	1.1079302367696653	0.1963389653487465	PSMD6	1.1457870723245625
sp|Q15014|MO4L2_HUMAN Mortality factor 4-like protein 2 OS=Homo sapiens OX=9606 GN=MORF4L2 PE=1 SV=1	0.8597232936432468	0.3034336636990599	MORF4L2	1.2340780690074424
sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1	0.9189607104932286	0.3668950238431228	SEPTIN2	1.2895744127432764
sp|Q15020|SART3_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1	0.26945061557074623	-0.11770325983299237	SART3	0.9216537366937235
sp|Q15021|CND1_HUMAN Condensin complex subunit 1 OS=Homo sapiens OX=9606 GN=NCAPD2 PE=1 SV=3	0.17199184926811867	0.11721867295261057	NCAPD2	1.0846417982972578
sp|Q15022|SUZ12_HUMAN Polycomb protein SUZ12 OS=Homo sapiens OX=9606 GN=SUZ12 PE=1 SV=3	1.6609513781427958	-0.23481174628225898	SUZ12	0.8497958796727009
sp|Q15024|EXOS7_HUMAN Exosome complex component RRP42 OS=Homo sapiens OX=9606 GN=EXOSC7 PE=1 SV=3	0.387895133306018	0.24292159895714505	EXOSC7	1.1833867106746283
sp|Q15029|U5S1_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1	0.09736462623830272	0.010446168160584302	EFTUD2	1.0072670094926246
sp|Q15031|SYLM_HUMAN Probable leucine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=LARS2 PE=1 SV=2	0.6807277610342066	-0.3834753917830931	LARS2	0.7665886846130023
sp|Q15041|AR6P1_HUMAN ADP-ribosylation factor-like protein 6-interacting protein 1 OS=Homo sapiens OX=9606 GN=ARL6IP1 PE=1 SV=2	0.688214547661601	0.2816412435455802	ARL6IP1	1.215576966825824
sp|Q15043|S39AE_HUMAN Zinc transporter ZIP14 OS=Homo sapiens OX=9606 GN=SLC39A14 PE=1 SV=3	0.5748148723646949	-0.26402751332821883	SLC39A14	0.8327598893435714
sp|Q15046|SYK_HUMAN Lysine--tRNA ligase OS=Homo sapiens OX=9606 GN=KARS PE=1 SV=3	0.27504059817655885	0.11505475534685923	KARS	1.0830161490148034
sp|Q15050|RRS1_HUMAN Ribosome biogenesis regulatory protein homolog OS=Homo sapiens OX=9606 GN=RRS1 PE=1 SV=2	0.6563891742236299	-0.23578206911665894	RRS1	0.8492245190662884
sp|Q15054|DPOD3_HUMAN DNA polymerase delta subunit 3 OS=Homo sapiens OX=9606 GN=POLD3 PE=1 SV=2	0.34479808155248987	0.09975078208591082	POLD3	1.0715883353472686
sp|Q15056|IF4H_HUMAN Eukaryotic translation initiation factor 4H OS=Homo sapiens OX=9606 GN=EIF4H PE=1 SV=5	0.023214253229285317	0.017570809206103478	EIF4H	1.0122536248041316
sp|Q15061|WDR43_HUMAN WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3	1.427255371889076	0.621794317911055	WDR43	1.5387878226808884
sp|Q15067|ACOX1_HUMAN Peroxisomal acyl-coenzyme A oxidase 1 OS=Homo sapiens OX=9606 GN=ACOX1 PE=1 SV=3	1.4399037675323147	-0.378263372932782	ACOX1	0.7693631452427844
sp|Q15070|OXA1L_HUMAN Mitochondrial inner membrane protein OXA1L OS=Homo sapiens OX=9606 GN=OXA1L PE=1 SV=3	0.6210069546714478	0.3477065734126774	OXA1L	1.2725360906231253
sp|Q15075|EEA1_HUMAN Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2	2.835076852532039	-0.14317502382718073	EEA1	0.9055241206375007
sp|Q15084|PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	0.7330267810882464	0.07510727355608071	PDIA6	1.0534393629623582
sp|Q15102|PA1B3_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma OS=Homo sapiens OX=9606 GN=PAFAH1B3 PE=1 SV=1	0.03214963553390301	-0.004393893951826988	PAFAH1B3	0.9969590179767758
sp|Q15120|PDK3_HUMAN [Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial OS=Homo sapiens OX=9606 GN=PDK3 PE=1 SV=1	0.44527907818659607	-0.2123628278112255	PDK3	0.8631224619548847
